"Anatomical Structures, Cell Types and Biomarkers Table for Muscular System",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Author Name(s):,Katherine S Gustilo; Griffin Weber,,,,,,,,,,,,,,,,,,,,,,
Author ORCID(s):,0000-0002-5574-4272; 0000-0002-2597-881X,,,,,,,,,,,,,,,,,,,,,,
Reviewer(s):,,,,,,,,,,,,,,,,,,,,,,,
Reviewer ORCID(s):,,,,,,,,,,,,,,,,,,,,,,,
General Publication(s):,"FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.; Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,,,,,,,,,,,,,,,,,,,,,
Data DOI:,https://doi.org/10.48539/HBM944.CLLD.594,,,,,,,,,,,,,,,,,,,,,,
Date:,"June 15, 2023",,,,,,,,,,,,,,,,,,,,,,
Version Number:,v1.0,,,,,,,,,,,,,,,,,,,,,,
AS/1,AS/1/LABEL,AS/1/ID,AS/2,AS/2/LABEL,AS/2/ID,AS/3,AS/3/LABEL,AS/3/ID,AS/4,AS/4/LABEL,AS/4/ID,AS/5,AS/5/LABEL,AS/5/ID,CT/1,CT/1/LABEL,CT/1/ID,REF/1,REF/1/DOI,REF/1/NOTES,REF/2,REF/2/DOI,REF/2/NOTES
muscular system,musculature of body,UBERON:0000383,leg muscle,muscle of leg,UBERON:0001383,posterior compartment of thigh muscle,,,semimembranosus muscle,semimembranosus muscle,UBERON:0001381,,,,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,
muscular system,musculature of body,UBERON:0000383,leg muscle,muscle of leg,UBERON:0001383,posterior compartment of thigh muscle,,,semitendinosus muscle,semitendinosus,UBERON:0001375,,,,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,
muscular system,musculature of body,UBERON:0000383,leg muscle,muscle of leg,UBERON:0001383,sole of foot muscle,,,,,,,,,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,
muscular system,musculature of body,UBERON:0000383,leg muscle,muscle of leg,UBERON:0001383,sole of foot muscle,,,abductor digiti minimi of hand muscle,,,,,,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,
muscular system,musculature of body,UBERON:0000383,leg muscle,muscle of leg,UBERON:0001383,sole of foot muscle,,,abductor hallucis muscle,abductor hallucis muscle,UBERON:0008464,,,,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,
muscular system,musculature of body,UBERON:0000383,leg muscle,muscle of leg,UBERON:0001383,sole of foot muscle,,,adductor hallucis muscle,adductor hallucis muscle,UBERON:0014379,,,,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,
muscular system,musculature of body,UBERON:0000383,leg muscle,muscle of leg,UBERON:0001383,sole of foot muscle,,,adductor hallucis muscle,adductor hallucis muscle,UBERON:0014379,oblique head of adductor hallucis muscle,,,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,
muscular system,musculature of body,UBERON:0000383,leg muscle,muscle of leg,UBERON:0001383,sole of foot muscle,,,adductor hallucis muscle,adductor hallucis muscle,UBERON:0014379,transverse head of adductor hallucis muscle,,,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,
muscular system,musculature of body,UBERON:0000383,leg muscle,muscle of leg,UBERON:0001383,sole of foot muscle,,,dorsal interosseous of foot muscle,,,,,,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,
muscular system,musculature of body,UBERON:0000383,leg muscle,muscle of leg,UBERON:0001383,sole of foot muscle,,,flexor digiti minimi brevis muscle,,,,,,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,
muscular system,musculature of body,UBERON:0000383,leg muscle,muscle of leg,UBERON:0001383,sole of foot muscle,,,flexor digitorum brevis muscle,flexor digitorum brevis muscle,UBERON:0014380,,,,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,
muscular system,musculature of body,UBERON:0000383,leg muscle,muscle of leg,UBERON:0001383,sole of foot muscle,,,flexor hallucis brevis muscle,flexor hallucis brevis muscle,UBERON:0011022,,,,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,
muscular system,musculature of body,UBERON:0000383,leg muscle,muscle of leg,UBERON:0001383,sole of foot muscle,,,lumbrical of foot muscle,,,,,,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,
muscular system,musculature of body,UBERON:0000383,leg muscle,muscle of leg,UBERON:0001383,sole of foot muscle,,,plantar interosseous muscle,,,,,,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,
muscular system,musculature of body,UBERON:0000383,leg muscle,muscle of leg,UBERON:0001383,sole of foot muscle,,,quadratus plantae muscle,,,,,,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,
muscular system,musculature of body,UBERON:0000383,neck muscle,muscle of neck,UBERON:0002377,,,,,,,,,,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,
muscular system,musculature of body,UBERON:0000383,neck muscle,muscle of neck,UBERON:0002377,anterior vertebral muscle,,,,,,,,,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,
muscular system,musculature of body,UBERON:0000383,neck muscle,muscle of neck,UBERON:0002377,anterior vertebral muscle,,,longus capitus muscle,,,,,,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,
muscular system,musculature of body,UBERON:0000383,neck muscle,muscle of neck,UBERON:0002377,anterior vertebral muscle,,,rectus capitis lateralis muscle,rectus capitis lateralis muscle,UBERON:0003250,,,,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,
muscular system,musculature of body,UBERON:0000383,neck muscle,muscle of neck,UBERON:0002377,anterior vertebral muscle,,,rectus capitus anterior muscle,,,,,,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,
muscular system,musculature of body,UBERON:0000383,neck muscle,muscle of neck,UBERON:0002377,circular pharyngeal muscle,,,,,,,,,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,
muscular system,musculature of body,UBERON:0000383,neck muscle,muscle of neck,UBERON:0002377,circular pharyngeal muscle,,,inferior pharyngeal constrictor muscle,,,,,,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,
muscular system,musculature of body,UBERON:0000383,neck muscle,muscle of neck,UBERON:0002377,circular pharyngeal muscle,,,inferior pharyngeal constrictor muscle,,,cricopharyngeal part of inferior pharyngeal constrictor muscle,cricopharyngeus muscle,UBERON:0010928,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,
muscular system,musculature of body,UBERON:0000383,neck muscle,muscle of neck,UBERON:0002377,circular pharyngeal muscle,,,inferior pharyngeal constrictor muscle,,,thyropharyngeal part of inferior pharyngeal constrictor muscle,,,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,
muscular system,musculature of body,UBERON:0000383,neck muscle,muscle of neck,UBERON:0002377,circular pharyngeal muscle,,,middle pharyngeal constrictor muscle,,,,,,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,
muscular system,musculature of body,UBERON:0000383,neck muscle,muscle of neck,UBERON:0002377,circular pharyngeal muscle,,,middle pharyngeal constrictor muscle,,,ceratopharyngeal part of middle pharyngeal constrictor muscle,,,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,
muscular system,musculature of body,UBERON:0000383,neck muscle,muscle of neck,UBERON:0002377,circular pharyngeal muscle,,,middle pharyngeal constrictor muscle,,,chondropharyngeal part of middle pharyngeal constrictor muscle,,,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,
muscular system,musculature of body,UBERON:0000383,neck muscle,muscle of neck,UBERON:0002377,circular pharyngeal muscle,,,superior pharyngeal constrictor muscle,,,,,,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,
muscular system,musculature of body,UBERON:0000383,neck muscle,muscle of neck,UBERON:0002377,circular pharyngeal muscle,,,superior pharyngeal constrictor muscle,,,buccopharyngeal part of superior pharyngeal constrictor muscle,,,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,
muscular system,musculature of body,UBERON:0000383,neck muscle,muscle of neck,UBERON:0002377,circular pharyngeal muscle,,,superior pharyngeal constrictor muscle,,,glossopharyngeal part of superior pharyngeal constrictor muscle,,,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,
muscular system,musculature of body,UBERON:0000383,neck muscle,muscle of neck,UBERON:0002377,circular pharyngeal muscle,,,superior pharyngeal constrictor muscle,,,mylopharyngeal part of superior pharyngeal constrictor muscle,,,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,
muscular system,musculature of body,UBERON:0000383,neck muscle,muscle of neck,UBERON:0002377,circular pharyngeal muscle,,,superior pharyngeal constrictor muscle,,,pteryopharyngeal part of superior pharyngeal constrictor muscle,,,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,
muscular system,musculature of body,UBERON:0000383,neck muscle,muscle of neck,UBERON:0002377,infrahyoid muscle,infrahyoid muscle,UBERON:0008523,,,,,,,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,
muscular system,musculature of body,UBERON:0000383,neck muscle,muscle of neck,UBERON:0002377,infrahyoid muscle,infrahyoid muscle,UBERON:0008523,omohyoid muscle,omohyoid muscle,UBERON:0001108,,,,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,
muscular system,musculature of body,UBERON:0000383,neck muscle,muscle of neck,UBERON:0002377,infrahyoid muscle,infrahyoid muscle,UBERON:0008523,omohyoid muscle,omohyoid muscle,UBERON:0001108,inferior belly of omohyoid muscle,,,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,
muscular system,musculature of body,UBERON:0000383,neck muscle,muscle of neck,UBERON:0002377,infrahyoid muscle,infrahyoid muscle,UBERON:0008523,omohyoid muscle,omohyoid muscle,UBERON:0001108,superior belly of omohyoid muscle,,,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,
muscular system,musculature of body,UBERON:0000383,neck muscle,muscle of neck,UBERON:0002377,infrahyoid muscle,infrahyoid muscle,UBERON:0008523,sternohyoid muscle,sternohyoid muscle,UBERON:0001107,,,,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,
muscular system,musculature of body,UBERON:0000383,neck muscle,muscle of neck,UBERON:0002377,infrahyoid muscle,infrahyoid muscle,UBERON:0008523,sternothyroid muscle,sternothyroid muscle,UBERON:0001109,,,,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,
muscular system,musculature of body,UBERON:0000383,neck muscle,muscle of neck,UBERON:0002377,infrahyoid muscle,infrahyoid muscle,UBERON:0008523,thyrohyoid muscle,thyrohyoid muscle,UBERON:0001110,,,,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,
muscular system,musculature of body,UBERON:0000383,neck muscle,muscle of neck,UBERON:0002377,laryngeal muscle,muscle of larynx,UBERON:0001568,,,,,,,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,
muscular system,musculature of body,UBERON:0000383,neck muscle,muscle of neck,UBERON:0002377,laryngeal muscle,muscle of larynx,UBERON:0001568,cricothyroid muscle,cricothyroid muscle,UBERON:0001566,,,,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,
muscular system,musculature of body,UBERON:0000383,neck muscle,muscle of neck,UBERON:0002377,laryngeal muscle,muscle of larynx,UBERON:0001568,cricothyroid muscle,cricothyroid muscle,UBERON:0001566,oblique part of cricothyroid muscle,,,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,
muscular system,musculature of body,UBERON:0000383,neck muscle,muscle of neck,UBERON:0002377,laryngeal muscle,muscle of larynx,UBERON:0001568,cricothyroid muscle,cricothyroid muscle,UBERON:0001566,straight part of cricothyroid muscle,,,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,
muscular system,musculature of body,UBERON:0000383,neck muscle,muscle of neck,UBERON:0002377,laryngeal muscle,muscle of larynx,UBERON:0001568,lateral cricoarytenoid muscle,lateral crico-arytenoid,UBERON:0008573,,,,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,
muscular system,musculature of body,UBERON:0000383,neck muscle,muscle of neck,UBERON:0002377,laryngeal muscle,muscle of larynx,UBERON:0001568,oblique arytenoid muscle,,,,,,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,
muscular system,musculature of body,UBERON:0000383,neck muscle,muscle of neck,UBERON:0002377,laryngeal muscle,muscle of larynx,UBERON:0001568,oblique arytenoid muscle,,,aryepiglottic part of oblique arytenoid muscle,,,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,
muscular system,musculature of body,UBERON:0000383,neck muscle,muscle of neck,UBERON:0002377,laryngeal muscle,muscle of larynx,UBERON:0001568,posterior cricoarytenoid muscle,posterior crico-arytenoid,UBERON:0008572,,,,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,
muscular system,musculature of body,UBERON:0000383,neck muscle,muscle of neck,UBERON:0002377,laryngeal muscle,muscle of larynx,UBERON:0001568,thyroarytenoid muscle,,,,,,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,
muscular system,musculature of body,UBERON:0000383,neck muscle,muscle of neck,UBERON:0002377,laryngeal muscle,muscle of larynx,UBERON:0001568,thyroarytenoid muscle,,,thyroepiglottic part of thyroarytenoid muscle,,,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,
muscular system,musculature of body,UBERON:0000383,neck muscle,muscle of neck,UBERON:0002377,laryngeal muscle,muscle of larynx,UBERON:0001568,transverse arytenoid muscle,,,,,,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,
muscular system,musculature of body,UBERON:0000383,neck muscle,muscle of neck,UBERON:0002377,laryngeal muscle,muscle of larynx,UBERON:0001568,vocalis muscle,vocalis muscle,UBERON:0008577,,,,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,
muscular system,musculature of body,UBERON:0000383,neck muscle,muscle of neck,UBERON:0002377,lateral vertebral muscle,,,,,,,,,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,
muscular system,musculature of body,UBERON:0000383,neck muscle,muscle of neck,UBERON:0002377,lateral vertebral muscle,,,scalenus anterior muscle,,,,,,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,
muscular system,musculature of body,UBERON:0000383,neck muscle,muscle of neck,UBERON:0002377,lateral vertebral muscle,,,scalenus medius muscle,scalenus medius,UBERON:0001122,,,,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,
muscular system,musculature of body,UBERON:0000383,neck muscle,muscle of neck,UBERON:0002377,lateral vertebral muscle,,,scalenus posterior muscle,,,,,,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,
muscular system,musculature of body,UBERON:0000383,neck muscle,muscle of neck,UBERON:0002377,longitudinal pharyngeal muscle,,,,,,,,,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,
muscular system,musculature of body,UBERON:0000383,neck muscle,muscle of neck,UBERON:0002377,longitudinal pharyngeal muscle,,,palatopharyngeus muscle,palatopharyngeus muscle,UBERON:0010234,,,,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,
muscular system,musculature of body,UBERON:0000383,neck muscle,muscle of neck,UBERON:0002377,longitudinal pharyngeal muscle,,,palatopharyngeus muscle,palatopharyngeus muscle,UBERON:0010234,anterior fascicle of palatopharyngeus muscle,,,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,
muscular system,musculature of body,UBERON:0000383,neck muscle,muscle of neck,UBERON:0002377,longitudinal pharyngeal muscle,,,palatopharyngeus muscle,palatopharyngeus muscle,UBERON:0010234,posterior fascicle of palatopharyngeus muscle,,,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,
muscular system,musculature of body,UBERON:0000383,neck muscle,muscle of neck,UBERON:0002377,longitudinal pharyngeal muscle,,,salpingopharyngeus muscle,salpingopharyngeus muscle,UBERON:0010937,,,,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,
muscular system,musculature of body,UBERON:0000383,neck muscle,muscle of neck,UBERON:0002377,longitudinal pharyngeal muscle,,,stylopharyngeus muscle,stylopharyngeus muscle,UBERON:0008804,,,,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,
